system:index,area_m2,control,count,label,mean,net_change,.geo
00000000000000000006_00000000000000000006,24409.0,2.175974692165646,3,-90439126357243,1.5153443161799904,-0.6606303759856558,"{""type"":""Polygon"",""coordinates"":[[[-120.6958171402373,72.08724562221272],[-120.69070704001788,72.08684429930254],[-120.68940035881603,72.0884139612704],[-120.69195543299602,72.0886145280333],[-120.69260652186195,72.08782976599892],[-120.69516150040461,72.0880303990951],[-120.6958171402373,72.08724562221272]]]}"
00000000000000000007_00000000000000000007,24409.0,1.1805574843087567,3,-90439126357253,1.5220170676353457,0.341459583326589,"{""type"":""Polygon"",""coordinates"":[[[-120.67092177084288,72.08444977830789],[-120.66836680426066,72.08424911480311],[-120.66771570827301,72.08503832944432],[-120.66516064544709,72.08483773226362],[-120.66450981740867,72.08562250337005],[-120.66961541630252,72.0860237931492],[-120.67092177084288,72.08444977830789]]]}"
00000000000000000001_00000000000000000001,24410.0,1.9021298794414199,3,-90245852829064,1.567213265429384,-0.3349166140120359,"{""type"":""Polygon"",""coordinates"":[[[-120.30866006654718,72.09415720792326],[-120.30100822520873,72.09354191022537],[-120.30033927316761,72.0943266564784],[-120.30799113758766,72.09494202134313],[-120.30866006654718,72.09415720792326]]]}"
00000000000000000000_00000000000000000000,24413.0,1.4662404771688133,3,-90237262894348,1.1217280526145978,-0.3445124245542155,"{""type"":""Polygon"",""coordinates"":[[[-120.62227738161346,72.11999323894301],[-120.61972246540338,72.1197925687234],[-120.61906263132344,72.12057739387639],[-120.61650746703559,72.12037671484084],[-120.6158474944977,72.12116152797793],[-120.62096642145289,72.12156729894919],[-120.62227738161346,72.11999323894301]]]}"
00000000000000000002_00000000000000000002,24413.0,1.5896785793329269,3,-90267327665423,1.474978445100776,-0.11470013423215097,"{""type"":""Polygon"",""coordinates"":[[[-120.61854081582635,72.11467356759567],[-120.61342160512014,72.11426775627208],[-120.61276620607555,72.1150526021925],[-120.61532576886906,72.11525773257833],[-120.61467025108125,72.11604250948837],[-120.61722977260855,72.11624318245417],[-120.61854081582635,72.11467356759567]]]}"
0000000000000000006c_0000000000000000006c,32477.0,2.6770212653699152,4,-92681099285655,2.5660291345778226,-0.11099213079209269,"{""type"":""Polygon"",""coordinates"":[[[-121.27842981821605,71.69611553676391],[-121.27341785732035,71.6957320834575],[-121.27219593083512,71.69730615149336],[-121.27720799806649,71.6976896795903],[-121.27842981821605,71.69611553676391]]]}"
0000000000000000006b_0000000000000000006b,32480.0,-0.258714015670057,4,-92625264710754,-0.11600596437635252,0.14270805129370445,"{""type"":""Polygon"",""coordinates"":[[[-121.4040338677704,71.71571333386795],[-121.40152337065632,71.71552158484708],[-121.40091683768446,71.71631079643682],[-121.39840624680997,71.71611911521873],[-121.39718902244617,71.7176932106613],[-121.39969940146013,71.71788487550148],[-121.40030603003194,71.7170956687794],[-121.4028163152677,71.71728740143197],[-121.4040338677704,71.71571333386795]]]}"
00000000000000000060_00000000000000000060,32486.0,4.39777824551106,4,-92238717654309,4.422379586240235,0.024601340729175192,"{""type"":""Polygon"",""coordinates"":[[[-120.8577135399151,71.75022679342503],[-120.85520304789844,71.75003054859215],[-120.85583637174278,71.74924580248002],[-120.85332577500274,71.74904509961445],[-120.85206385404157,71.75061918276994],[-120.85456982488168,71.7508153669925],[-120.85394119349716,71.75160464392582],[-120.85644731322498,71.75180079768977],[-120.8577135399151,71.75022679342503]]]}"
00000000000000000061_00000000000000000061,32486.0,4.154480455128013,4,-92243012621609,3.6018246504723925,-0.5526558046556205,"{""type"":""Polygon"",""coordinates"":[[[-120.84643650919791,71.74766720099493],[-120.84392610747142,71.74746658058855],[-120.84139781209643,71.75061028428914],[-120.84390377946917,71.75081087114836],[-120.84643650919791,71.74766720099493]]]}"
0000000000000000005e_0000000000000000005e,32487.0,4.331680560540961,4,-92204357915937,3.4599102554860015,-0.8717703050549592,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.86081703791008,71.75632678775169],[-120.85830672330208,71.7561261602325],[-120.8576734273795,71.75691545439061],[-120.86018402546485,71.75711158234925],[-120.86081703791008,71.75632678775169]]],[[[-120.86081703791008,71.75632678775169],[-120.86332330356359,71.75652302457587],[-120.86395641116466,71.75573817821089],[-120.86646682134602,71.75593444091481],[-120.8671001744994,71.75514961766119],[-120.86207902607548,71.7547527987747],[-120.86081703791008,71.75632678775169]]]]}"
00000000000000000059_00000000000000000059,32493.0,3.199142339770042,4,-92109868635354,2.3283477355183706,-0.8707946042516714,"{""type"":""MultiPolygon"",""coordinates"":[[[[-121.02726637097092,71.78859285089914],[-121.02978139390099,71.78878903622665],[-121.03041003956731,71.78800426798867],[-121.02789509984453,71.78780809134354],[-121.02726637097092,71.78859285089914]]],[[[-121.02726637097092,71.78859285089914],[-121.02475156524974,71.78839670098927],[-121.02537582794498,71.78761184643685],[-121.02286094365995,71.7874157064607],[-121.02160794170143,71.78898971869327],[-121.0266422046257,71.7893821788261],[-121.02726637097092,71.78859285089914]]]]}"
00000000000000000050_00000000000000000050,32494.0,3.6091619053162263,4,-91882235368847,4.1651875779679965,0.5560256726517703,"{""type"":""Polygon"",""coordinates"":[[[-120.53918207181634,71.79342209516855],[-120.53416116744874,71.79301626312966],[-120.53286355529086,71.79458590264649],[-120.53788888282624,71.794991662055],[-120.53918207181634,71.79342209516855]]]}"
00000000000000000043_00000000000000000043,32511.0,3.459533178476879,4,-91409788966226,3.493037291473613,0.03350411299673395,"{""type"":""Polygon"",""coordinates"":[[[-120.62158630821062,71.8921332058665],[-120.61653421732655,71.89173192577043],[-120.6145900286763,71.89408630492434],[-120.61711389385957,71.89428695406866],[-120.61841140138824,71.89271732776324],[-120.62093531793045,71.89291799481228],[-120.62158630821062,71.8921332058665]]]}"
0000000000000000003a_0000000000000000003a,32514.0,4.214746742771474,4,-91328184587596,4.006822849219624,-0.20792389355185037,"{""type"":""Polygon"",""coordinates"":[[[-120.62696861661101,71.90847133798104],[-120.6244403561721,71.90827069182163],[-120.62508676922315,71.9074813974516],[-120.62255843180907,71.90728076079617],[-120.62191196205303,71.90806557863338],[-120.61938360895216,71.90786489360467],[-120.61873700422886,71.90864969976691],[-120.62632188309242,71.90925613581007],[-120.62696861661101,71.90847133798104]]]}"
0000000000000000003b_0000000000000000003b,32514.0,3.6214734315470984,4,-91345364456782,3.6413255282980486,0.01985209675095012,"{""type"":""Polygon"",""coordinates"":[[[-120.61944616206068,71.90452059928356],[-120.61692208808533,71.90431991570236],[-120.61432694941833,71.90746363551523],[-120.61685524511796,71.90766428430005],[-120.61944616206068,71.90452059928356]]]}"
0000000000000000002f_0000000000000000002f,32523.0,2.014192037875682,4,-91117731190025,0.8988463518036804,-1.1153456860720017,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.7599568002648,71.96000960395952],[-120.7624937995057,71.96021028761211],[-120.76377817327715,71.95863622204261],[-120.76124096332013,71.9584399884695],[-120.7599568002648,71.96000960395952]]],[[[-120.7599568002648,71.96000960395952],[-120.75741940991759,71.95981342832357],[-120.7561308242418,71.96138301391213],[-120.75866815449068,71.96158371465935],[-120.7599568002648,71.96000960395952]]]]}"
0000000000000000002e_0000000000000000002e,32524.0,2.3066538286114273,4,-91100551320844,2.721629828935282,0.4149760003238545,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.75230490549971,71.96275644726121],[-120.75484218533943,71.96295713041508],[-120.75548412408219,71.96217227183173],[-120.752947080277,71.96197167248452],[-120.75230490549971,71.96275644726121]]],[[[-120.75230490549971,71.96275644726121],[-120.74723047056473,71.96235954435551],[-120.745937221649,71.96392920299535],[-120.74847889248564,71.96412982904569],[-120.749121254012,71.9633450686652],[-120.75165839995461,71.96354125829426],[-120.75230490549971,71.96275644726121]]]]}"
0000000000000000002c_0000000000000000002c,32526.0,2.0926447643812773,4,-91091961386201,1.9927385259226111,-0.0999062384586662,"{""type"":""Polygon"",""coordinates"":[[[-120.88115516511768,71.97368120464976],[-120.87861794098015,71.97348055357104],[-120.87797572487601,71.97426985158519],[-120.87543422602846,71.97407366106921],[-120.87415874997336,71.97564328188963],[-120.87670029240533,71.97584388186532],[-120.87733809713717,71.97505467215045],[-120.87987977467401,71.97525529843678],[-120.88115516511768,71.97368120464976]]]}"
0000000000000000002b_0000000000000000002b,32527.0,2.3294825053408657,4,-91070486549713,1.6678006138554167,-0.661681891485449,"{""type"":""Polygon"",""coordinates"":[[[-120.89765386167808,71.97998197776121],[-120.89257032639055,71.97958952101003],[-120.89129052885635,71.98116362055775],[-120.89637387068164,71.98155600335764],[-120.89765386167808,71.97998197776121]]]}"
0000000000000000002a_0000000000000000002a,32528.0,2.464411541683087,4,-91053306680516,2.33121902051219,-0.13319252117089686,"{""type"":""Polygon"",""coordinates"":[[[-120.93069574103012,71.98589473666905],[-120.92306608864963,71.9853016641897],[-120.92179093503968,71.98687567459726],[-120.92433263643692,71.98707191206884],[-120.9249702863253,71.9862871124998],[-120.93005792964675,71.9866795222778],[-120.93069574103012,71.98589473666905]]]}"
00000000000000000017_00000000000000000017,32532.0,2.6773002628638856,4,-90739774068063,1.788619372642679,-0.8886808902212067,"{""type"":""Polygon"",""coordinates"":[[[-120.48550364819408,72.01361694726889],[-120.48296169021916,72.01341180698843],[-120.48427716594351,72.01184223000703],[-120.48173559780545,72.01163714333084],[-120.47976009946862,72.01399151104772],[-120.48484358182205,72.01440173887816],[-120.48550364819408,72.01361694726889]]]}"
00000000000000000069_00000000000000000069,40591.0,3.6529857773186625,5,-92500710659497,0.8729371828527519,-2.7800485944659106,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.56696690507148,71.67511324553625],[-120.56945949864004,71.67531833751737],[-120.57074361896478,71.67374875723398],[-120.56825103915203,71.67354360773747],[-120.56696690507148,71.67511324553625]]],[[[-120.56696690507148,71.67511324553625],[-120.56197266298102,71.67471187940761],[-120.56068837766095,71.67628150633641],[-120.56318547976365,71.67648215140575],[-120.56382756588923,71.6756973304124],[-120.5663248018878,71.67589800284664],[-120.56696690507148,71.67511324553625]]]]}"
0000000000000000005d_0000000000000000005d,40612.0,3.7904650142565153,5,-92169998177522,3.228355418774658,-0.5621095954818571,"{""type"":""Polygon"",""coordinates"":[[[-120.97757877842828,71.77051121685837],[-120.9750638588378,71.77031502881646],[-120.97380617389507,71.77188905683333],[-120.97129592579043,71.77169287671846],[-120.9706671654208,71.77247769888707],[-120.97318211805388,71.77267387748101],[-120.97255329121995,71.7734630984848],[-120.97506369513323,71.77365937202292],[-120.97757877842828,71.77051121685837]]]}"
0000000000000000005a_0000000000000000005a,40615.0,4.1311846536041985,5,-92139933406422,3.337751768487567,-0.7934328851166317,"{""type"":""Polygon"",""coordinates"":[[[-121.04422439765031,71.7840624192284],[-121.03919459637852,71.7836744978757],[-121.0398188744845,71.78288519161545],[-121.0373038576671,71.78268904524626],[-121.03605547533608,71.78426308930827],[-121.03857043166518,71.7844592935647],[-121.03794159269302,71.78524409873857],[-121.04046109568414,71.78544030088125],[-121.04108522618873,71.78465549915101],[-121.04360008645696,71.78485166540766],[-121.04422439765031,71.7840624192284]]]}"
0000000000000000004c_0000000000000000004c,40625.0,4.366123416878727,5,-91727616546150,3.349560858391208,-1.0165625584875189,"{""type"":""Polygon"",""coordinates"":[[[-120.62151044861889,71.83017399120372],[-120.61395681626249,71.82957205132759],[-120.61266818052762,71.83114160321303],[-120.61770250681734,71.83154289621342],[-120.61834899875387,71.83075810377433],[-120.62086409053465,71.83095879528778],[-120.62151044861889,71.83017399120372]]]}"
00000000000000000037_00000000000000000037,40644.0,2.6215948640163718,5,-91315299685679,1.9440536907737331,-0.6775411732426386,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.69649937430634,71.91566386976564],[-120.7040885816089,71.91626583822581],[-120.7047351986555,71.91548105184104],[-120.6971414425473,71.91487903772597],[-120.69649937430634,71.91566386976564]]],[[[-120.69649937430634,71.91566386976564],[-120.69396654613502,71.91546322653656],[-120.69331991016918,71.9162524768195],[-120.69585282290802,71.916453128953],[-120.69649937430634,71.91566386976564]]],[[[-120.69331991016918,71.9162524768195],[-120.6907914858891,71.9160518227685],[-120.69014510763232,71.91683662876038],[-120.69267788531678,71.91703725429828],[-120.69331991016918,71.9162524768195]]]]}"
00000000000000000036_00000000000000000036,40648.0,4.321419813468265,5,-91302414783720,4.297463472865668,-0.02395634060259688,"{""type"":""Polygon"",""coordinates"":[[[-120.87691006903094,71.93236318920147],[-120.87184002851636,71.93196638997698],[-120.87120231578021,71.93275562003038],[-120.86866970312171,71.93255495231458],[-120.86803200654448,71.93334424573541],[-120.8756346766916,71.93393725515904],[-120.87691006903094,71.93236318920147]]]}"
0000000000000000002d_0000000000000000002d,40656.0,2.4361188208575895,5,-91104846288095,2.7997763033933194,0.36365748253572994,"{""type"":""Polygon"",""coordinates"":[[[-120.86973527947967,71.9711172690207],[-120.86211482559823,71.97052422605495],[-120.86147270364793,71.97130899489133],[-120.86401441767212,71.97150963642052],[-120.86337209959183,71.97229445176418],[-120.86845557037873,71.97269132213461],[-120.86973527947967,71.9711172690207]]]}"
00000000000000000023_00000000000000000023,40660.0,1.5004488998238723,5,-90975997269241,1.4311725248214209,-0.06927637500245143,"{""type"":""Polygon"",""coordinates"":[[[-120.78187774203444,71.98935053416703],[-120.7767942086352,71.98895368561227],[-120.77485906789782,71.99131247685779],[-120.77740074760803,71.99150871702645],[-120.77804724131103,71.9907239478957],[-120.78058890815905,71.99092460632257],[-120.78187774203444,71.98935053416703]]]}"
00000000000000000018_00000000000000000018,40664.0,2.27342374421217,5,-90778428773735,1.99995975049461,-0.2734639937175598,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.47109627551278,72.00491724597282],[-120.46912082525677,72.00727608995669],[-120.47166239135566,72.00747679144115],[-120.47363775571408,72.00512234782659],[-120.47109627551278,72.00491724597282]]],[[[-120.47109627551278,72.00491724597282],[-120.47175611169541,72.00413246242965],[-120.4692143413016,72.00393176201736],[-120.46855457120678,72.0047166117304],[-120.47109627551278,72.00491724597282]]],[[[-120.4692143413016,72.00393176201736],[-120.46987444033797,72.00314694473823],[-120.46733280707508,72.00294186142249],[-120.46667262364663,72.00372666962893],[-120.4692143413016,72.00393176201736]]]]}"
00000000000000000013_00000000000000000013,40668.0,2.800683742881227,5,-90675349558626,0.1471622090312257,-2.653521533850001,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.46611075844186,72.02379708475453],[-120.46677070019122,72.0230122613521],[-120.46422484944402,72.02280717288214],[-120.46356911212676,72.02359195554551],[-120.46611075844186,72.02379708475453]]],[[[-120.46611075844186,72.02379708475453],[-120.46479094837092,72.02536668289859],[-120.46733260285679,72.02557183044884],[-120.46667710874891,72.02635658248995],[-120.46921891797983,72.02656169937242],[-120.47053870910597,72.02498767877549],[-120.46799256514326,72.02478700384059],[-120.46865253886634,72.02399770700525],[-120.46611075844186,72.02379708475453]]]]}"
00000000000000000004_00000000000000000004,40680.0,0.1864877609871453,5,-90409061586241,-0.30938789913387715,-0.49587566012102247,"{""type"":""Polygon"",""coordinates"":[[[-120.51571391000545,72.07804200063634],[-120.51060829268604,72.0776362804445],[-120.50995293951672,72.07842107112697],[-120.50739760557295,72.07821594753293],[-120.50608221272849,72.07979000195122],[-120.50863285880001,72.07999071435997],[-120.50929284983722,72.07920585662181],[-120.51184342394056,72.07941098707104],[-120.51250342851037,72.07862619252028],[-120.51505404339663,72.07882680719105],[-120.51571391000545,72.07804200063634]]]}"
00000000000000000070_00000000000000000070,48712.0,1.5694565020216844,6,-92758408696969,1.5064173899011704,-0.06303911212051405,"{""type"":""Polygon"",""coordinates"":[[[-121.32639172618892,71.68560546695143],[-121.32388586013631,71.68541373223327],[-121.32327497370427,71.68620295644564],[-121.32077324280068,71.6860112362128],[-121.3219906016287,71.68443270663394],[-121.31948472044014,71.68424094289705],[-121.31765649743741,71.68660430136961],[-121.32517009608696,71.68717953731361],[-121.32639172618892,71.68560546695143]]]}"
00000000000000000052_00000000000000000052,48745.0,2.8264581304066554,6,-91972429681906,2.6297791476318455,-0.19667898277480989,"{""type"":""Polygon"",""coordinates"":[[[-120.9499056261512,71.80846710842667],[-120.9423518278529,71.80787401697661],[-120.94046103108506,71.81023286281047],[-120.942980493122,71.81043353926228],[-120.94360915253726,71.80964427609793],[-120.94612870469344,71.80984051183472],[-120.94675750285792,71.80905566428233],[-120.94927680967905,71.80925189246005],[-120.9499056261512,71.80846710842667]]]}"
0000000000000000003c_0000000000000000003c,48770.0,3.297017091936927,6,-91362544325945,3.398378855158058,0.101361763221131,"{""type"":""Polygon"",""coordinates"":[[[-120.68206949475888,71.90699092499025],[-120.67954123944385,71.90679028419409],[-120.6801834689015,71.90600096419058],[-120.6776551366811,71.90580033290814],[-120.67701305217261,71.90658960391471],[-120.67448005623784,71.90638892633628],[-120.6751268725057,71.90559966213821],[-120.6725984470082,71.90539899204707],[-120.6713097897067,71.90697314034341],[-120.68142312446155,71.90777570539389],[-120.68206949475888,71.90699092499025]]]}"
0000000000000000003f_0000000000000000003f,48770.0,3.6454859289592703,6,-91371134260542,3.398007565292941,-0.24747836366632914,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.66248511126415,71.90459637768541],[-120.65995686886694,71.90439574059825],[-120.6593103263646,71.90518055366574],[-120.66183865256895,71.90538119965036],[-120.66248511126415,71.90459637768541]]],[[[-120.66248511126415,71.90459637768541],[-120.66501357248475,71.90479705035523],[-120.66630669979317,71.903227490278],[-120.66883506147182,71.90342810565423],[-120.6694815793277,71.90264329246696],[-120.66442494086519,71.90224196495164],[-120.66377825541862,71.9030267603367],[-120.66125018060852,71.9028261410488],[-120.6606033602459,71.90361092475037],[-120.66313189896563,71.90381158786198],[-120.66248511126415,71.90459637768541]]]]}"
00000000000000000027_00000000000000000027,56924.0,1.585197468340056,7,-91006062040302,0.9851926912518613,-0.6000047770881948,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.81369332062545,71.98682221245878],[-120.81305116375994,71.98760700671288],[-120.81559289399773,71.98780766236601],[-120.81623495365405,71.9870183924521],[-120.81369332062545,71.98682221245878]]],[[[-120.81623495365405,71.9870183924521],[-120.82131850912471,71.98741529024427],[-120.82260254247294,71.98584567490911],[-120.82006100894517,71.98564500996065],[-120.81941874194693,71.98642979291378],[-120.81687712650248,71.98623366149137],[-120.81623495365405,71.9870183924521]]],[[[-120.81369332062545,71.98682221245878],[-120.81497746913269,71.98524814877187],[-120.81243583216643,71.985047520239],[-120.81179370417222,71.98583677806093],[-120.809252050337,71.98563610095107],[-120.80861000502995,71.98642083995423],[-120.81369332062545,71.98682221245878]]]]}"
0000000000000000001e_0000000000000000001e,56934.0,1.8242552635846854,7,-90860033152193,1.3732413653643325,-0.45101389822035287,"{""type"":""Polygon"",""coordinates"":[[[-120.91087945732936,72.02032339621542],[-120.90578713368657,72.01993099211262],[-120.90450748350916,72.02150060540289],[-120.9019568435639,72.02130438932322],[-120.9006770010723,72.02287851512074],[-120.90577389326748,72.0232753430276],[-120.90769569420775,72.02091200930734],[-120.91024189194849,72.02111268689957],[-120.91087945732936,72.02032339621542]]]}"
0000000000000000004d_0000000000000000004d,64997.0,4.677542204227047,8,-91766271251835,4.079635899962335,-0.5979063042647113,"{""type"":""Polygon"",""coordinates"":[[[-120.57951484977973,71.81927597227089],[-120.5669400836413,71.81826369204215],[-120.56564257561013,71.8198333145488],[-120.5706723337836,71.82023907732224],[-120.57132345018347,71.81945426771637],[-120.573838287835,71.81965496236708],[-120.57319188094088,71.82043978198476],[-120.57570668388642,71.82064483929975],[-120.57635319306078,71.81985561777803],[-120.57886828103489,71.82006077728764],[-120.57951484977973,71.81927597227089]]]}"
00000000000000000045_00000000000000000045,65013.0,4.140195384087627,8,-91530048050535,2.8207257374086936,-1.3194696466789333,"{""type"":""Polygon"",""coordinates"":[[[-120.59241058650011,71.86552128046863],[-120.58989114038346,71.86532062341418],[-120.59053770179625,71.86453581435542],[-120.58801821156244,71.86433069900787],[-120.58736727537514,71.86512000167924],[-120.58484777043158,71.86491483808057],[-120.58419673368957,71.8656996610653],[-120.58167732952035,71.86549899230863],[-120.58102638727122,71.86628376350306],[-120.5911174771607,71.86709090806225],[-120.59241058650011,71.86552128046863]]]}"
00000000000000000033_00000000000000000033,65035.0,3.246828680059156,8,-91255170143535,3.0760378079807933,-0.17079087207836263,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.68616743480064,71.928242985966],[-120.68870030789257,71.92844366749702],[-120.68934678369759,71.92765437152875],[-120.6868141462505,71.92745377393861],[-120.68616743480064,71.928242985966]]],[[[-120.68740707887432,71.9300132411992],[-120.68993995876545,71.93021394113914],[-120.69058643925895,71.92942910926095],[-120.68805379449672,71.92922849326588],[-120.68740707887432,71.9300132411992]]],[[[-120.68740707887432,71.9300132411992],[-120.68487441825536,71.92981257672749],[-120.68358560540844,71.93138666158191],[-120.68611401134362,71.93158730599343],[-120.68740707887432,71.9300132411992]]],[[[-120.68616743480064,71.928242985966],[-120.6836347809573,71.92804233990134],[-120.68428142601742,71.9272530617227],[-120.68175296688743,71.92705238801678],[-120.68045985247329,71.92862649126666],[-120.6829880993796,71.9288271478671],[-120.68234601925771,71.9296119507525],[-120.68487441825536,71.92981257672749],[-120.68616743480064,71.928242985966]]]]}"
00000000000000000051_00000000000000000051,73114.0,2.9328608378151415,9,-91925185041738,2.5854869597156873,-0.3473738780994542,"{""type"":""Polygon"",""coordinates"":[[[-120.72402520959483,71.79985211340025],[-120.72151027523792,71.79965146458827],[-120.72214805707894,71.79886666237942],[-120.71963751849518,71.7986659451942],[-120.71835786745335,71.80024007003202],[-120.71584275612514,71.80003937407764],[-120.7164803757689,71.79925455730714],[-120.71396556497284,71.7990539058831],[-120.71268586379624,71.80062355687015],[-120.72023053932838,71.80122552662351],[-120.7195885886362,71.80201031843691],[-120.72210339379225,71.80221095892784],[-120.72402520959483,71.79985211340025]]]}"
0000000000000000001b_0000000000000000001b,73201.0,1.1150076619613003,9,-90821378446568,0.030082327722801006,-1.0849253342384992,"{""type"":""Polygon"",""coordinates"":[[[-120.80512747208329,72.02046163422126],[-120.80003521733062,72.02006036965517],[-120.79938871083131,72.0208496235927],[-120.79684229432858,72.02064892558194],[-120.79620032544668,72.02143816207996],[-120.79874643719103,72.02163436766118],[-120.79745775549915,72.02320850426054],[-120.80255007148673,72.0236053788254],[-120.80512747208329,72.02046163422126]]]}"
00000000000000000026_00000000000000000026,81325.0,2.6573118025599185,10,-90993177138361,1.2050502877364602,-1.4522615148234583,"{""type"":""Polygon"",""coordinates"":[[[-120.95230454773595,71.99927652140552],[-120.9497583549253,71.99908026536555],[-120.95039600098724,71.99829102721685],[-120.94530383401771,71.99789864380514],[-120.94466601635669,71.99868786438654],[-120.94212450288448,71.99848724316901],[-120.94148670128158,71.99927652701372],[-120.94403293241214,71.99947268067136],[-120.9433951656039,72.0002619705392],[-120.94593687766067,72.0004581030354],[-120.94530377784366,72.00124292255799],[-120.94784556476057,72.00143913937401],[-120.9484830216007,72.00065434171627],[-120.95102923290034,72.00085054054458],[-120.95230454773595,71.99927652140552]]]}"
00000000000000000019_00000000000000000019,81326.0,2.835963638921634,10,-90799903610212,2.3602920625541883,-0.4756715763674455,"{""type"":""Polygon"",""coordinates"":[[[-120.48586480114702,72.00023516257464],[-120.47824419248676,71.99962431332129],[-120.47626872164764,72.00198317934161],[-120.47881037677396,72.00218377328989],[-120.47815063583441,72.00296862358597],[-120.48069215301346,72.00317369421958],[-120.4813476753815,72.0023889421726],[-120.48388938891898,72.00258957194036],[-120.48586480114702,72.00023516257464]]]}"
0000000000000000001d_0000000000000000001d,81333.0,1.3056691442903385,10,-90851443217638,0.4747905234128991,-0.8308786208774395,"{""type"":""Polygon"",""coordinates"":[[[-120.81788944009774,72.01811168531285],[-120.81279717223376,72.01771042977443],[-120.81343902806081,72.0169255932144],[-120.8083467542146,72.01652874346028],[-120.80898910177278,72.01573948964402],[-120.80644729440992,72.01554328448135],[-120.80515868878663,72.01711733973097],[-120.81025084515868,72.01751421185209],[-120.80832012864066,72.019873035724],[-120.81086633985834,72.02007371231178],[-120.8115084910282,72.01928449240785],[-120.81405468526253,72.01948512035466],[-120.81469669932969,72.01869588882762],[-120.8172426460759,72.01889650850488],[-120.81788944009774,72.01811168531285]]]}"
00000000000000000041_00000000000000000041,138178.0,3.805160082437167,17,-91362544325957,3.388126628474833,-0.4170334539623344,"{""type"":""MultiPolygon"",""coordinates"":[[[[-120.65307646594965,71.89966460658877],[-120.65560485537151,71.89986531180341],[-120.65625134238141,71.8990805087532],[-120.65372303673547,71.89887981243977],[-120.65307646594965,71.89966460658877]]],[[[-120.64478715307705,71.90319179054535],[-120.64226326654207,71.9029911115532],[-120.64161225148452,71.90377593334074],[-120.6441404878776,71.90397658516713],[-120.64478715307705,71.90319179054535]]],[[[-120.65625134238141,71.8990805087532],[-120.66383620905718,71.89968244098387],[-120.6657715023325,71.89732360888948],[-120.66324332303083,71.8971229424903],[-120.66195457693277,71.89869703432309],[-120.65942631686603,71.89849184306955],[-120.66007299773854,71.89770706049136],[-120.65754456279461,71.89750646162449],[-120.65625134238141,71.8990805087532]]],[[[-120.65307646594965,71.89966460658877],[-120.6480243793899,71.8992633068463],[-120.64478715307705,71.90319179054535],[-120.64731537375953,71.903392393985],[-120.64860855561427,71.90181838606365],[-120.65113682693591,71.90201900730848],[-120.65178355107234,71.90123422149736],[-120.6543117280171,71.9014349095675],[-120.65495831725207,71.90065011207507],[-120.65242984404887,71.90044939795874],[-120.65307646594965,71.89966460658877]]]]}"
00000000000000000024_00000000000000000024,195175.0,2.4596873866442506,24,-90984587203802,1.3659874521169644,-1.0936999345272862,"{""type"":""Polygon"",""coordinates"":[[[-120.87724006732786,71.99512501136633],[-120.87469825182549,71.99492885555304],[-120.87533603694965,71.99413959664906],[-120.87279437436112,71.99394340987925],[-120.87343181172622,71.99315412257157],[-120.86834862956245,71.99276168783574],[-120.86770648013079,71.99354657348881],[-120.86261877969795,71.99314969321077],[-120.86198094885519,71.9939389426835],[-120.85689304088186,71.99354204140384],[-120.85497125899107,71.99590097415188],[-120.86005470372757,71.99629778606533],[-120.85941702943802,71.99708259222749],[-120.86195879558254,71.99728325856135],[-120.86260080276642,71.99649400985511],[-120.86514255192292,71.99669462763359],[-120.86642664695808,71.99512060530031],[-120.87659800363855,71.99590985197493],[-120.87724006732786,71.99512501136633]]]}"
